"days.since.exposed","fever","meanIncubate","outcome","yymin","yymax"
11.3,"50% symptomatic","Mean incubation 4.5d","missed: had both",0.380781324799446,0.403165023470085
11.3,"50% symptomatic","Mean incubation 4.5d","missed: had fever",0.403165023470085,0.522544749713494
11.3,"50% symptomatic","Mean incubation 4.5d","missed: had risk awareness",0.522544749713494,0.597932420811364
11.3,"50% symptomatic","Mean incubation 4.5d","missed: undetectable",0.597932420811364,1
11.4,"50% symptomatic","Mean incubation 4.5d","detected: departure fever screen",0,0
11.4,"50% symptomatic","Mean incubation 4.5d","detected: departure risk screen",0,0
11.4,"50% symptomatic","Mean incubation 4.5d","detected: arrival fever screen",0,0.348308031406414
11.4,"50% symptomatic","Mean incubation 4.5d","detected: arrival risk screen",0.348308031406414,0.380892629836094
11.4,"50% symptomatic","Mean incubation 4.5d","missed: had both",0.380892629836094,0.403283860426506
11.4,"50% symptomatic","Mean incubation 4.5d","missed: had fever",0.403283860426506,0.522703756908705
11.4,"50% symptomatic","Mean incubation 4.5d","missed: had risk awareness",0.522703756908705,0.598066321607331
11.4,"50% symptomatic","Mean incubation 4.5d","missed: undetectable",0.598066321607331,1
11.5,"50% symptomatic","Mean incubation 4.5d","detected: departure fever screen",0,0
11.5,"50% symptomatic","Mean incubation 4.5d","detected: departure risk screen",0,0
11.5,"50% symptomatic","Mean incubation 4.5d","detected: arrival fever screen",0,0.348417854823658
11.5,"50% symptomatic","Mean incubation 4.5d","detected: arrival risk screen",0.348417854823658,0.380996962082475
11.5,"50% symptomatic","Mean incubation 4.5d","missed: had both",0.380996962082475,0.40339525274971
11.5,"50% symptomatic","Mean incubation 4.5d","missed: had fever",0.40339525274971,0.522852802974965
11.5,"50% symptomatic","Mean incubation 4.5d","missed: had risk awareness",0.522852802974965,0.598191834084181
11.5,"50% symptomatic","Mean incubation 4.5d","missed: undetectable",0.598191834084181,1
11.6,"50% symptomatic","Mean incubation 4.5d","detected: departure fever screen",0,0
11.6,"50% symptomatic","Mean incubation 4.5d","detected: departure risk screen",0,0
11.6,"50% symptomatic","Mean incubation 4.5d","detected: arrival fever screen",0,0.348520778343173
11.6,"50% symptomatic","Mean incubation 4.5d","detected: arrival risk screen",0.348520778343173,0.381094739426014
11.6,"50% symptomatic","Mean incubation 4.5d","missed: had both",0.381094739426014,0.403499646605218
11.6,"50% symptomatic","Mean incubation 4.5d","missed: had fever",0.403499646605218,0.522992484894306
11.6,"50% symptomatic","Mean incubation 4.5d","missed: had risk awareness",0.522992484894306,0.598309460963626
11.6,"50% symptomatic","Mean incubation 4.5d","missed: undetectable",0.598309460963626,1
11.7,"50% symptomatic","Mean incubation 4.5d","detected: departure fever screen",0,0
11.7,"50% symptomatic","Mean incubation 4.5d","detected: departure risk screen",0,0
11.7,"50% symptomatic","Mean incubation 4.5d","detected: arrival fever screen",0,0.348617217093296
11.7,"50% symptomatic","Mean incubation 4.5d","detected: arrival risk screen",0.348617217093296,0.381186356238631
11.7,"50% symptomatic","Mean incubation 4.5d","missed: had both",0.381186356238631,0.403597463051772
11.7,"50% symptomatic","Mean incubation 4.5d","missed: had fever",0.403597463051772,0.523123366055187
11.7,"50% symptomatic","Mean incubation 4.5d","missed: had risk awareness",0.523123366055187,0.598419676678053
11.7,"50% symptomatic","Mean incubation 4.5d","missed: undetectable",0.598419676678053,1
11.8,"50% symptomatic","Mean incubation 4.5d","detected: departure fever screen",0,0
11.8,"50% symptomatic","Mean incubation 4.5d","detected: departure risk screen",0,0
11.8,"50% symptomatic","Mean incubation 4.5d","detected: arrival fever screen",0,0.348707562710532
11.8,"50% symptomatic","Mean incubation 4.5d","detected: arrival risk screen",0.348707562710532,0.381272184575005
11.8,"50% symptomatic","Mean incubation 4.5d","missed: had both",0.381272184575005,0.403689099320682
11.8,"50% symptomatic","Mean incubation 4.5d","missed: had fever",0.403689099320682,0.523245977964293
11.8,"50% symptomatic","Mean incubation 4.5d","missed: had risk awareness",0.523245977964293,0.598522928812037
11.8,"50% symptomatic","Mean incubation 4.5d","missed: undetectable",0.598522928812037,1
11.9,"50% symptomatic","Mean incubation 4.5d","detected: departure fever screen",0,0
11.9,"50% symptomatic","Mean incubation 4.5d","detected: departure risk screen",0,0
11.9,"50% symptomatic","Mean incubation 4.5d","detected: arrival fever screen",0,0.348792184547655
11.9,"50% symptomatic","Mean incubation 4.5d","detected: arrival risk screen",0.348792184547655,0.381352575320273
11.9,"50% symptomatic","Mean incubation 4.5d","missed: had both",0.381352575320273,0.403774930041193
11.9,"50% symptomatic","Mean incubation 4.5d","missed: had fever",0.403774930041193,0.523360821886104
11.9,"50% symptomatic","Mean incubation 4.5d","missed: had risk awareness",0.523360821886104,0.598619639483035
11.9,"50% symptomatic","Mean incubation 4.5d","missed: undetectable",0.598619639483035,1
12,"50% symptomatic","Mean incubation 4.5d","detected: departure fever screen",0,0
12,"50% symptomatic","Mean incubation 4.5d","detected: departure risk screen",0,0
12,"50% symptomatic","Mean incubation 4.5d","detected: arrival fever screen",0,0.34887143082985
12,"50% symptomatic","Mean incubation 4.5d","detected: arrival risk screen",0.34887143082985,0.381427859288358
12,"50% symptomatic","Mean incubation 4.5d","missed: had both",0.381427859288358,0.403855308413134
12,"50% symptomatic","Mean incubation 4.5d","missed: had fever",0.403855308413134,0.52346837041194
12,"50% symptomatic","Mean incubation 4.5d","missed: had risk awareness",0.52346837041194,0.598710206662686
12,"50% symptomatic","Mean incubation 4.5d","missed: undetectable",0.598710206662686,1
12.1,"50% symptomatic","Mean incubation 4.5d","detected: departure fever screen",0,0
12.1,"50% symptomatic","Mean incubation 4.5d","detected: departure risk screen",0,0
12.1,"50% symptomatic","Mean incubation 4.5d","detected: arrival fever screen",0,0.34894562976022
12.1,"50% symptomatic","Mean incubation 4.5d","detected: arrival risk screen",0.34894562976022,0.381498348272209
12.1,"50% symptomatic","Mean incubation 4.5d","missed: had both",0.381498348272209,0.403930567328223
12.1,"50% symptomatic","Mean incubation 4.5d","missed: had fever",0.403930567328223,0.523569068960299
12.1,"50% symptomatic","Mean incubation 4.5d","missed: had risk awareness",0.523569068960299,0.598795005440252
12.1,"50% symptomatic","Mean incubation 4.5d","missed: undetectable",0.598795005440252,1
12.2,"50% symptomatic","Mean incubation 4.5d","detected: departure fever screen",0,0
12.2,"50% symptomatic","Mean incubation 4.5d","detected: departure risk screen",0,0
12.2,"50% symptomatic","Mean incubation 4.5d","detected: arrival fever screen",0,0.349015090576061
12.2,"50% symptomatic","Mean incubation 4.5d","detected: arrival risk screen",0.349015090576061,0.381564336047258
12.2,"50% symptomatic","Mean incubation 4.5d","missed: had both",0.381564336047258,0.404001020441433
12.2,"50% symptomatic","Mean incubation 4.5d","missed: had fever",0.404001020441433,0.523663337210369
12.2,"50% symptomatic","Mean incubation 4.5d","missed: had risk awareness",0.523663337210369,0.598874389229784
12.2,"50% symptomatic","Mean incubation 4.5d","missed: undetectable",0.598874389229784,1
12.3,"50% symptomatic","Mean incubation 4.5d","detected: departure fever screen",0,0
12.3,"50% symptomatic","Mean incubation 4.5d","detected: departure risk screen",0,0
12.3,"50% symptomatic","Mean incubation 4.5d","detected: arrival fever screen",0,0.34908010455733
12.3,"50% symptomatic","Mean incubation 4.5d","detected: arrival risk screen",0.34908010455733,0.381626099329463
12.3,"50% symptomatic","Mean incubation 4.5d","missed: had both",0.381626099329463,0.404066963193863
12.3,"50% symptomatic","Mean incubation 4.5d","missed: had fever",0.404066963193863,0.523751570470662
12.3,"50% symptomatic","Mean incubation 4.5d","missed: had risk awareness",0.523751570470662,0.598948690922663
12.3,"50% symptomatic","Mean incubation 4.5d","missed: undetectable",0.598948690922663,1
12.4,"50% symptomatic","Mean incubation 4.5d","detected: departure fever screen",0,0
12.4,"50% symptomatic","Mean incubation 4.5d","detected: departure risk screen",0,0
12.4,"50% symptomatic","Mean incubation 4.5d","detected: arrival fever screen",0,0.349140945988783
12.4,"50% symptomatic","Mean incubation 4.5d","detected: arrival risk screen",0.349140945988783,0.381683898689343
12.4,"50% symptomatic","Mean incubation 4.5d","missed: had both",0.381683898689343,0.404128673788622
12.4,"50% symptomatic","Mean incubation 4.5d","missed: had fever",0.404128673788622,0.523834140984776
12.4,"50% symptomatic","Mean incubation 4.5d","missed: had risk awareness",0.523834140984776,0.59901822398718
12.4,"50% symptomatic","Mean incubation 4.5d","missed: undetectable",0.59901822398718,1
12.5,"50% symptomatic","Mean incubation 4.5d","detected: departure fever screen",0,0
12.5,"50% symptomatic","Mean incubation 4.5d","detected: departure risk screen",0,0
12.5,"50% symptomatic","Mean incubation 4.5d","detected: arrival fever screen",0,0.349197873077273
12.5,"50% symptomatic","Mean incubation 4.5d","detected: arrival risk screen",0.349197873077273,0.381737979423409
12.5,"50% symptomatic","Mean incubation 4.5d","missed: had both",0.381737979423409,0.404186414121234
12.5,"50% symptomatic","Mean incubation 4.5d","missed: had fever",0.404186414121234,0.523911399176299
12.5,"50% symptomatic","Mean incubation 4.5d","missed: had risk awareness",0.523911399176299,0.599083283516884
12.5,"50% symptomatic","Mean incubation 4.5d","missed: undetectable",0.599083283516884,1
12.6,"50% symptomatic","Mean incubation 4.5d","detected: departure fever screen",0,0
12.6,"50% symptomatic","Mean incubation 4.5d","detected: departure risk screen",0,0
12.6,"50% symptomatic","Mean incubation 4.5d","detected: arrival fever screen",0,0.349251128825716
12.6,"50% symptomatic","Mean incubation 4.5d","detected: arrival risk screen",0.349251128825716,0.38178857238443
12.6,"50% symptomatic","Mean incubation 4.5d","missed: had both",0.38178857238443,0.404240430666083
12.6,"50% symptomatic","Mean incubation 4.5d","missed: had fever",0.404240430666083,0.5239836748349
12.6,"50% symptomatic","Mean incubation 4.5d","missed: had risk awareness",0.5239836748349,0.59914414722939
12.6,"50% symptomatic","Mean incubation 4.5d","missed: undetectable",0.59914414722939,1
12.7,"50% symptomatic","Mean incubation 4.5d","detected: departure fever screen",0,0
12.7,"50% symptomatic","Mean incubation 4.5d","detected: departure risk screen",0,0
12.7,"50% symptomatic","Mean incubation 4.5d","detected: arrival fever screen",0,0.349300941865231
12.7,"50% symptomatic","Mean incubation 4.5d","detected: arrival risk screen",0.349300941865231,0.38183589477197
12.7,"50% symptomatic","Mean incubation 4.5d","missed: had both",0.38183589477197,0.404290955320449
12.7,"50% symptomatic","Mean incubation 4.5d","missed: had fever",0.404290955320449,0.524051278245671
12.7,"50% symptomatic","Mean incubation 4.5d","missed: had risk awareness",0.524051278245671,0.599201076417407
12.7,"50% symptomatic","Mean incubation 4.5d","missed: undetectable",0.599201076417407,1
12.8,"50% symptomatic","Mean incubation 4.5d","detected: departure fever screen",0,0
12.8,"50% symptomatic","Mean incubation 4.5d","detected: departure risk screen",0,0
12.8,"50% symptomatic","Mean incubation 4.5d","detected: arrival fever screen",0,0.349347527246977
12.8,"50% symptomatic","Mean incubation 4.5d","detected: arrival risk screen",0.349347527246977,0.381880150884628
12.8,"50% symptomatic","Mean incubation 4.5d","missed: had both",0.381880150884628,0.404338206207648
12.8,"50% symptomatic","Mean incubation 4.5d","missed: had fever",0.404338206207648,0.524114501263754
12.8,"50% symptomatic","Mean incubation 4.5d","missed: had risk awareness",0.524114501263754,0.599254316853688
12.8,"50% symptomatic","Mean incubation 4.5d","missed: undetectable",0.599254316853688,1
12.9,"50% symptomatic","Mean incubation 4.5d","detected: departure fever screen",0,0
12.9,"50% symptomatic","Mean incubation 4.5d","detected: departure risk screen",0,0
12.9,"50% symptomatic","Mean incubation 4.5d","detected: arrival fever screen",0,0.34939108719517
12.9,"50% symptomatic","Mean incubation 4.5d","detected: arrival risk screen",0.34939108719517,0.381921532835411
12.9,"50% symptomatic","Mean incubation 4.5d","missed: had both",0.381921532835411,0.404382388440815
12.9,"50% symptomatic","Mean incubation 4.5d","missed: had fever",0.404382388440815,0.524173618336302
12.9,"50% symptomatic","Mean incubation 4.5d","missed: had risk awareness",0.524173618336302,0.599304099651623
12.9,"50% symptomatic","Mean incubation 4.5d","missed: undetectable",0.599304099651623,1
13,"50% symptomatic","Mean incubation 4.5d","detected: departure fever screen",0,0
13,"50% symptomatic","Mean incubation 4.5d","detected: departure risk screen",0,0
13,"50% symptomatic","Mean incubation 4.5d","detected: arrival fever screen",0,0.349431811822791
13,"50% symptomatic","Mean incubation 4.5d","detected: arrival risk screen",0.349431811822791,0.381960221231651
13,"50% symptomatic","Mean incubation 4.5d","missed: had both",0.381960221231651,0.404423694848831
13,"50% symptomatic","Mean incubation 4.5d","missed: had fever",0.404423694848831,0.524228887473787
13,"50% symptomatic","Mean incubation 4.5d","missed: had risk awareness",0.524228887473787,0.599350642083189
13,"50% symptomatic","Mean incubation 4.5d","missed: undetectable",0.599350642083189,1
13.1,"50% symptomatic","Mean incubation 4.5d","detected: departure fever screen",0,0
13.1,"50% symptomatic","Mean incubation 4.5d","detected: departure risk screen",0,0
13.1,"50% symptomatic","Mean incubation 4.5d","detected: arrival fever screen",0,0.349469879811434
13.1,"50% symptomatic","Mean incubation 4.5d","detected: arrival risk screen",0.349469879811434,0.381996385820862
13.1,"50% symptomatic","Mean incubation 4.5d","missed: had both",0.381996385820862,0.404462306665883
13.1,"50% symptomatic","Mean incubation 4.5d","missed: had fever",0.404462306665883,0.52428055117266
13.1,"50% symptomatic","Mean incubation 4.5d","missed: had risk awareness",0.52428055117266,0.599394148355924
13.1,"50% symptomatic","Mean incubation 4.5d","missed: undetectable",0.599394148355924,1
13.2,"50% symptomatic","Mean incubation 4.5d","detected: departure fever screen",0,0
13.2,"50% symptomatic","Mean incubation 4.5d","detected: departure risk screen",0,0
13.2,"50% symptomatic","Mean incubation 4.5d","detected: arrival fever screen",0,0.349505459056755
13.2,"50% symptomatic","Mean incubation 4.5d","detected: arrival risk screen",0.349505459056755,0.382030186103918
13.2,"50% symptomatic","Mean incubation 4.5d","missed: had both",0.382030186103918,0.404498394186138
13.2,"50% symptomatic","Mean incubation 4.5d","missed: had fever",0.404498394186138,0.524328837291311
13.2,"50% symptomatic","Mean incubation 4.5d","missed: had risk awareness",0.524328837291311,0.599434810350578
13.2,"50% symptomatic","Mean incubation 4.5d","missed: undetectable",0.599434810350578,1
