"days.since.exposed","fever","meanIncubate","outcome","yymin","yymax"
0.1,"25% subclinical","Mean incubation 4.5d","detected: arrival risk screen",0.0588061947438803,0.095958581793464
0.1,"25% subclinical","Mean incubation 4.5d","missed: had both",0.095958581793464,0.0964054513992098
0.1,"25% subclinical","Mean incubation 4.5d","missed: had fever",0.0964054513992098,0.0995831908178469
0.1,"25% subclinical","Mean incubation 4.5d","missed: had risk awareness",0.0995831908178469,0.210593482360852
0.1,"25% subclinical","Mean incubation 4.5d","missed: undetectable",0.210593482360852,1
0.2,"25% subclinical","Mean incubation 4.5d","detected: departure fever screen",0,1.89616666608631e-05
0.2,"25% subclinical","Mean incubation 4.5d","detected: departure risk screen",1.89616666608631e-05,0.0500180135833278
0.2,"25% subclinical","Mean incubation 4.5d","detected: arrival fever screen",0.0500180135833278,0.0616517334029547
0.2,"25% subclinical","Mean incubation 4.5d","detected: arrival risk screen",0.0616517334029547,0.0986917965581012
0.2,"25% subclinical","Mean incubation 4.5d","missed: had both",0.0986917965581012,0.0992822297068417
0.2,"25% subclinical","Mean incubation 4.5d","missed: had fever",0.0992822297068417,0.103480865431218
0.2,"25% subclinical","Mean incubation 4.5d","missed: had risk awareness",0.103480865431218,0.214010621747917
0.2,"25% subclinical","Mean incubation 4.5d","missed: undetectable",0.214010621747917,1
0.3,"25% subclinical","Mean incubation 4.5d","detected: departure fever screen",0,8.94523173412416e-05
0.3,"25% subclinical","Mean incubation 4.5d","detected: departure risk screen",8.94523173412416e-05,0.0500849797014742
0.3,"25% subclinical","Mean incubation 4.5d","detected: arrival fever screen",0.0500849797014742,0.0650089136584281
0.3,"25% subclinical","Mean incubation 4.5d","detected: arrival risk screen",0.0650089136584281,0.101916456540332
0.3,"25% subclinical","Mean incubation 4.5d","missed: had both",0.101916456540332,0.102673874241155
0.3,"25% subclinical","Mean incubation 4.5d","missed: had fever",0.102673874241155,0.108059955669229
0.3,"25% subclinical","Mean incubation 4.5d","missed: had risk awareness",0.108059955669229,0.218025166614118
0.3,"25% subclinical","Mean incubation 4.5d","missed: undetectable",0.218025166614118,1
0.4,"25% subclinical","Mean incubation 4.5d","detected: departure fever screen",0,0.000263507112641363
0.4,"25% subclinical","Mean incubation 4.5d","detected: departure risk screen",0.000263507112641363,0.0502503317570093
0.4,"25% subclinical","Mean incubation 4.5d","detected: arrival fever screen",0.0502503317570093,0.0689043782461153
0.4,"25% subclinical","Mean incubation 4.5d","detected: arrival risk screen",0.0689043782461153,0.105658152789032
0.4,"25% subclinical","Mean incubation 4.5d","missed: had both",0.105658152789032,0.106604880712351
0.4,"25% subclinical","Mean incubation 4.5d","missed: had fever",0.106604880712351,0.113337168167066
0.4,"25% subclinical","Mean incubation 4.5d","missed: had risk awareness",0.113337168167066,0.222651763872496
0.4,"25% subclinical","Mean incubation 4.5d","missed: undetectable",0.222651763872496,1
0.5,"25% subclinical","Mean incubation 4.5d","detected: departure fever screen",0,0.000599757075926377
0.5,"25% subclinical","Mean incubation 4.5d","detected: departure risk screen",0.000599757075926377,0.0505697692221301
0.5,"25% subclinical","Mean incubation 4.5d","detected: arrival fever screen",0.0505697692221301,0.0733599643207244
0.5,"25% subclinical","Mean incubation 4.5d","detected: arrival risk screen",0.0733599643207244,0.109937860465959
0.5,"25% subclinical","Mean incubation 4.5d","missed: had both",0.109937860465959,0.111094505705925
0.5,"25% subclinical","Mean incubation 4.5d","missed: had fever",0.111094505705925,0.119319538523463
0.5,"25% subclinical","Mean incubation 4.5d","missed: had risk awareness",0.119319538523463,0.2278965817192
0.5,"25% subclinical","Mean incubation 4.5d","missed: undetectable",0.2278965817192,1
0.6,"25% subclinical","Mean incubation 4.5d","detected: departure fever screen",0,0.00115969019795703
0.6,"25% subclinical","Mean incubation 4.5d","detected: departure risk screen",0.00115969019795703,0.0511017056880592
0.6,"25% subclinical","Mean incubation 4.5d","detected: arrival fever screen",0.0511017056880592,0.0783917738726389
0.6,"25% subclinical","Mean incubation 4.5d","detected: arrival risk screen",0.0783917738726389,0.114771045956614
0.6,"25% subclinical","Mean incubation 4.5d","missed: had both",0.114771045956614,0.116156068214102
0.6,"25% subclinical","Mean incubation 4.5d","missed: had fever",0.116156068214102,0.126005115378461
0.6,"25% subclinical","Mean incubation 4.5d","missed: had risk awareness",0.126005115378461,0.233757909372898
0.6,"25% subclinical","Mean incubation 4.5d","missed: undetectable",0.233757909372898,1
0.7,"25% subclinical","Mean incubation 4.5d","detected: departure fever screen",0,0.00200387608490345
0.7,"25% subclinical","Mean incubation 4.5d","detected: departure risk screen",0.00200387608490345,0.0519036822806583
0.7,"25% subclinical","Mean incubation 4.5d","detected: arrival fever screen",0.0519036822806583,0.0840096766356519
0.7,"25% subclinical","Mean incubation 4.5d","detected: arrival risk screen",0.0840096766356519,0.120167189400034
0.7,"25% subclinical","Mean incubation 4.5d","missed: had both",0.120167189400034,0.121796628963163
0.7,"25% subclinical","Mean incubation 4.5d","missed: had fever",0.121796628963163,0.133383754745417
0.7,"25% subclinical","Mean incubation 4.5d","missed: had risk awareness",0.133383754745417,0.240226853475434
0.7,"25% subclinical","Mean incubation 4.5d","missed: undetectable",0.240226853475434,1
0.8,"25% subclinical","Mean incubation 4.5d","detected: departure fever screen",0,0.00318920130451023
0.8,"25% subclinical","Mean incubation 4.5d","detected: departure risk screen",0.00318920130451023,0.0530297412392847
0.8,"25% subclinical","Mean incubation 4.5d","detected: arrival fever screen",0.0530297412392847,0.0902171491276077
0.8,"25% subclinical","Mean incubation 4.5d","detected: arrival risk screen",0.0902171491276077,0.126129630083097
0.8,"25% subclinical","Mean incubation 4.5d","missed: had both",0.126129630083097,0.128016960934572
0.8,"25% subclinical","Mean incubation 4.5d","missed: had fever",0.128016960934572,0.141437980322839
0.8,"25% subclinical","Mean incubation 4.5d","missed: had risk awareness",0.141437980322839,0.247288092337831
0.8,"25% subclinical","Mean incubation 4.5d","missed: undetectable",0.247288092337831,1
0.9,"25% subclinical","Mean incubation 4.5d","detected: departure fever screen",0,0.00476692534508085
0.9,"25% subclinical","Mean incubation 4.5d","detected: departure risk screen",0.00476692534508085,0.0545285790778268
0.9,"25% subclinical","Mean incubation 4.5d","detected: arrival fever screen",0.0545285790778268,0.0970113700154653
0.9,"25% subclinical","Mean incubation 4.5d","detected: arrival risk screen",0.0970113700154653,0.132655658041171
0.9,"25% subclinical","Mean incubation 4.5d","missed: had both",0.132655658041171,0.134811739536126
0.9,"25% subclinical","Mean incubation 4.5d","missed: had fever",0.134811739536126,0.150143874611364
0.9,"25% subclinical","Mean incubation 4.5d","missed: had risk awareness",0.150143874611364,0.254920657193525
0.9,"25% subclinical","Mean incubation 4.5d","missed: undetectable",0.254920657193525,1
1,"25% subclinical","Mean incubation 4.5d","detected: departure fever screen",0,0.00678139704483235
1,"25% subclinical","Mean incubation 4.5d","detected: departure risk screen",0.00678139704483235,0.0564423271925907
1,"25% subclinical","Mean incubation 4.5d","detected: arrival fever screen",0.0564423271925907,0.104383506082075
1,"25% subclinical","Mean incubation 4.5d","detected: arrival risk screen",0.104383506082075,0.13973678873673
1,"25% subclinical","Mean incubation 4.5d","missed: had both",0.13973678873673,0.142169893680369
1,"25% subclinical","Mean incubation 4.5d","missed: had fever",0.142169893680369,0.159471973279581
1,"25% subclinical","Mean incubation 4.5d","missed: had risk awareness",0.159471973279581,0.263098716299907
1,"25% subclinical","Mean incubation 4.5d","missed: undetectable",0.263098716299907,1
1.1,"25% subclinical","Mean incubation 4.5d","detected: departure fever screen",0,0.00926929706574554
1.1,"25% subclinical","Mean incubation 4.5d","detected: departure risk screen",0.00926929706574554,0.0588058322124583
1.1,"25% subclinical","Mean incubation 4.5d","detected: arrival fever screen",0.0588058322124583,0.11231913502836
1.1,"25% subclinical","Mean incubation 4.5d","detected: arrival risk screen",0.11231913502836,0.147359169171978
1.1,"25% subclinical","Mean incubation 4.5d","missed: had both",0.147359169171978,0.1500750698788
1.1,"25% subclinical","Mean incubation 4.5d","missed: had fever",0.1500750698788,0.169388141571757
1.1,"25% subclinical","Mean incubation 4.5d","missed: had risk awareness",0.169388141571757,0.271792343295787
1.1,"25% subclinical","Mean incubation 4.5d","missed: undetectable",0.271792343295787,1
1.2,"25% subclinical","Mean incubation 4.5d","detected: departure fever screen",0,0.0122592940294277
1.2,"25% subclinical","Mean incubation 4.5d","detected: departure risk screen",0.0122592940294277,0.0616463293279563
1.2,"25% subclinical","Mean incubation 4.5d","detected: arrival fever screen",0.0616463293279563,0.120798761463502
1.2,"25% subclinical","Mean incubation 4.5d","detected: arrival risk screen",0.120798761463502,0.155504073510995
1.2,"25% subclinical","Mean incubation 4.5d","missed: had both",0.155504073510995,0.158506170630656
1.2,"25% subclinical","Mean incubation 4.5d","missed: had fever",0.158506170630656,0.179854416814913
1.2,"25% subclinical","Mean incubation 4.5d","missed: had risk awareness",0.179854416814913,0.280968255837732
1.2,"25% subclinical","Mean incubation 4.5d","missed: undetectable",0.280968255837732,1
1.3,"25% subclinical","Mean incubation 4.5d","detected: departure fever screen",0,0.0157720207873535
1.3,"25% subclinical","Mean incubation 4.5d","detected: departure risk screen",0.0157720207873535,0.0649834197479859
1.3,"25% subclinical","Mean incubation 4.5d","detected: arrival fever screen",0.0649834197479859,0.129798390971647
1.3,"25% subclinical","Mean incubation 4.5d","detected: arrival risk screen",0.129798390971647,0.164148454485924
1.3,"25% subclinical","Mean incubation 4.5d","missed: had both",0.164148454485924,0.167437936108177
1.3,"25% subclinical","Mean incubation 4.5d","missed: had fever",0.167437936108177,0.190829805421979
1.3,"25% subclinical","Mean incubation 4.5d","missed: had risk awareness",0.190829805421979,0.290590514342557
1.3,"25% subclinical","Mean incubation 4.5d","missed: undetectable",0.290590514342557,1
1.4,"25% subclinical","Mean incubation 4.5d","detected: departure fever screen",0,0.0198202933884342
1.4,"25% subclinical","Mean incubation 4.5d","detected: departure risk screen",0.0198202933884342,0.0688292787190125
1.4,"25% subclinical","Mean incubation 4.5d","detected: arrival fever screen",0.0688292787190125,0.139290134318328
1.4,"25% subclinical","Mean incubation 4.5d","detected: arrival risk screen",0.139290134318328,0.173265523753131
1.4,"25% subclinical","Mean incubation 4.5d","missed: had both",0.173265523753131,0.176841544620013
1.4,"25% subclinical","Mean incubation 4.5d","missed: had fever",0.176841544620013,0.202271026340067
1.4,"25% subclinical","Mean incubation 4.5d","missed: had risk awareness",0.202271026340067,0.300621173777593
1.4,"25% subclinical","Mean incubation 4.5d","missed: undetectable",0.300621173777593,1
1.5,"25% subclinical","Mean incubation 4.5d","detected: departure fever screen",0,0.0244095090043004
1.5,"25% subclinical","Mean incubation 4.5d","detected: departure risk screen",0.0244095090043004,0.0731890335540853
1.5,"25% subclinical","Mean incubation 4.5d","detected: arrival fever screen",0.0731890335540853,0.149242819866021
1.5,"25% subclinical","Mean incubation 4.5d","detected: arrival risk screen",0.149242819866021,0.182825340134468
1.5,"25% subclinical","Mean incubation 4.5d","missed: had both",0.182825340134468,0.186685212748043
1.5,"25% subclinical","Mean incubation 4.5d","missed: had fever",0.186685212748043,0.214133195777915
1.5,"25% subclinical","Mean incubation 4.5d","missed: had risk awareness",0.214133195777915,0.311020883969679
1.5,"25% subclinical","Mean incubation 4.5d","missed: undetectable",0.311020883969679,1
1.6,"25% subclinical","Mean incubation 4.5d","detected: departure fever screen",0,0.0295381707012854
1.6,"25% subclinical","Mean incubation 4.5d","detected: departure risk screen",0.0295381707012854,0.0780612621662211
1.6,"25% subclinical","Mean incubation 4.5d","detected: arrival fever screen",0.0780612621662211,0.159622597273775
1.6,"25% subclinical","Mean incubation 4.5d","detected: arrival risk screen",0.159622597273775,0.192795389486652
1.6,"25% subclinical","Mean incubation 4.5d","missed: had both",0.192795389486652,0.196934780554141
1.6,"25% subclinical","Mean incubation 4.5d","missed: had fever",0.196934780554141,0.226370450367394
1.6,"25% subclinical","Mean incubation 4.5d","missed: had risk awareness",0.226370450367394,0.321749435938537
1.6,"25% subclinical","Mean incubation 4.5d","missed: undetectable",0.321749435938537,1
1.7,"25% subclinical","Mean incubation 4.5d","detected: departure fever screen",0,0.0351984967910047
1.7,"25% subclinical","Mean incubation 4.5d","detected: departure risk screen",0.0351984967910047,0.0834385719514544
1.7,"25% subclinical","Mean incubation 4.5d","detected: arrival fever screen",0.0834385719514544,0.170393519706073
1.7,"25% subclinical","Mean incubation 4.5d","detected: arrival risk screen",0.170393519706073,0.203141143928202
1.7,"25% subclinical","Mean incubation 4.5d","missed: had both",0.203141143928202,0.207554270975899
1.7,"25% subclinical","Mean incubation 4.5d","missed: had fever",0.207554270975899,0.238936507759521
1.7,"25% subclinical","Mean incubation 4.5d","missed: had risk awareness",0.238936507759521,0.33276625337821
1.7,"25% subclinical","Mean incubation 4.5d","missed: undetectable",0.33276625337821,1
